date,name,forest_area,total_area,forest_cover_rate_percentage
2003/1/1,Johor,356922.00,1916600,18.62266514
2003/1/1,Kedah,344530.00,950000,36.26631579
2003/1/1,Kelantan,629687.00,1504000,41.8674867
2003/1/1,Melaka,5468.00,8000,68.35
2003/1/1,Negeri Sembilan,165639.00,665647,24.88390994
2003/1/1,Pahang,1524132.00,3596500,42.37820103
2003/1/1,Perak,884205.00,21000000,4.2105
2003/1/1,Perlis,10718.00,81931,13.08173951
2003/1/1,Pulau Pinang,5139.00,29500,17.42033898
2003/1/1,Sabah,3563186.00,7363100,48.39247056
2003/1/1,Sarawak,4836800.00,12400000,39.00645161
2003/1/1,Selangor,233781.00,800000,29.222625
2003/1/1,Terengganu,535929.00,1303500,41.115
2003/1/1,W.P. Kuala Lumpur,61.00,24300,0.251028807
2003/1/1,W.P. Labuan,0.00,9100,0
2003/1/1,W.P. Putrajaya,0.00,4900,0
2004/1/1,Johor,355772.00,1916600,18.56266305
2004/1/1,Kedah,342613.00,950000,36.06452632
2004/1/1,Kelantan,629367.00,1504000,41.84621011
2004/1/1,Melaka,5185.00,8000,64.8125
2004/1/1,Negeri Sembilan,162075.00,665647,24.34849102
2004/1/1,Pahang,1524132.00,3596500,42.37820103
2004/1/1,Perak,884205.00,21000000,4.2105
2004/1/1,Perlis,10718.00,81931,13.08173951
2004/1/1,Pulau Pinang,5434.00,29500,18.42033898
2004/1/1,Sabah,3543186.00,7363100,48.12084584
2004/1/1,Sarawak,4806300.00,12400000,38.76048387
2004/1/1,Selangor,233781.00,800000,29.222625
2004/1/1,Terengganu,530162.00,1303500,40.672
2004/1/1,W.P. Kuala Lumpur,61.00,24300,0.251028807
2004/1/1,W.P. Labuan,0.00,9100,0
2004/1/1,W.P. Putrajaya,0.00,4900,0
2005/1/1,Johor,375864.00,1916600,19.61097777
2005/1/1,Kedah,342613.00,950000,36.06452632
2005/1/1,Kelantan,629687.00,1504000,41.8674867
2005/1/1,Melaka,5185.00,8000,64.8125
2005/1/1,Negeri Sembilan,160151.00,665647,24.05944893
2005/1/1,Pahang,1519501.00,3596500,42.24943695
2005/1/1,Perak,884205.00,21000000,4.2105
2005/1/1,Perlis,10718.00,81931,13.08173951
2005/1/1,Pulau Pinang,5434.00,29500,18.42033898
2005/1/1,Sabah,3523186.00,7363100,47.84922112
2005/1/1,Sarawak,4779900.00,12400000,38.54758065
2005/1/1,Selangor,239782.00,800000,29.97275
2005/1/1,Terengganu,538063.00,1303500,41.278
2005/1/1,W.P. Kuala Lumpur,61.00,24300,0.251028807
2005/1/1,W.P. Labuan,0.00,9100,0
2005/1/1,W.P. Putrajaya,0.00,4900,0
2006/1/1,Johor,391499.00,1916600,20.42674528
2006/1/1,Kedah,342613.00,950000,36.06452632
2006/1/1,Kelantan,629687.00,1504000,41.8674867
2006/1/1,Melaka,5159.00,8000,64.4875
2006/1/1,Negeri Sembilan,156275.00,665647,23.47715831
2006/1/1,Pahang,1519501.00,3596500,42.24943695
2006/1/1,Perak,884205.00,21000000,4.2105
2006/1/1,Perlis,10718.00,81931,13.08173951
2006/1/1,Pulau Pinang,5434.00,29500,18.42033898
2006/1/1,Sabah,3503186.00,7363100,47.57759639
2006/1/1,Sarawak,4778300.00,12400000,38.53467742
2006/1/1,Selangor,235212.00,800000,29.4015
2006/1/1,Terengganu,545818.00,1303500,41.873
2006/1/1,W.P. Kuala Lumpur,61.00,24300,0.251028807
2006/1/1,W.P. Labuan,0.00,9100,0
2006/1/1,W.P. Putrajaya,0.00,4900,0
2007/1/1,Johor,391499.00,1916600,20.42674528
2007/1/1,Kedah,342613.00,950000,36.06452632
2007/1/1,Kelantan,629687.00,1504000,41.8674867
2007/1/1,Melaka,5079.00,8000,63.4875
2007/1/1,Negeri Sembilan,154185.00,665647,23.16317808
2007/1/1,Pahang,1484099.00,3596500,41.26509106
2007/1/1,Perak,884205.00,21000000,4.2105
2007/1/1,Perlis,10718.00,81931,13.08173951
2007/1/1,Pulau Pinang,6098.00,29500,20.67118644
2007/1/1,Sabah,3604867.00,7363100,48.95855007
2007/1/1,Sarawak,4692900.00,12400000,37.84596774
2007/1/1,Selangor,241568.00,800000,30.196
2007/1/1,Terengganu,545818.00,1303500,41.873
2007/1/1,W.P. Kuala Lumpur,61.00,24300,0.251028807
2007/1/1,W.P. Labuan,0.00,9100,0
2007/1/1,W.P. Putrajaya,0.00,4900,0
2008/1/1,Johor,441251.00,1916600,23.02259209
2008/1/1,Kedah,342613.00,950000,36.06452632
2008/1/1,Kelantan,623849.00,1504000,41.47932181
2008/1/1,Melaka,5080.00,8000,63.5
2008/1/1,Negeri Sembilan,155909.00,665647,23.42217422
2008/1/1,Pahang,1562496.00,3596500,43.44490477
2008/1/1,Perak,873936.00,21000000,4.1616
2008/1/1,Perlis,10586.00,81931,12.92062833
2008/1/1,Pulau Pinang,6098.00,29500,20.67118644
2008/1/1,Sabah,3604867.00,7363100,48.95855007
2008/1/1,Sarawak,4681543.00,12400000,37.75437903
2008/1/1,Selangor,241568.00,800000,30.196
2008/1/1,Terengganu,544118.00,1303500,41.743
2008/1/1,W.P. Kuala Lumpur,61.00,24300,0.251028807
2008/1/1,W.P. Labuan,0.00,9100,0
2008/1/1,W.P. Putrajaya,0.00,4900,0
2009/1/1,Johor,438751.00,1916600,22.89215277
2009/1/1,Kedah,342613.00,950000,36.06452632
2009/1/1,Kelantan,623849.00,1504000,41.47932181
2009/1/1,Melaka,5080.00,8000,63.5
2009/1/1,Negeri Sembilan,157058.00,665647,23.59478823
2009/1/1,Pahang,1562902.00,3596500,43.45619352
2009/1/1,Perak,991436.00,21000000,4.72112381
2009/1/1,Perlis,10808.00,81931,13.19158804
2009/1/1,Pulau Pinang,6098.00,29500,20.67118644
2009/1/1,Sabah,3604894.00,7363100,48.95891676
2009/1/1,Sarawak,4583609.00,12400000,36.96458871
2009/1/1,Selangor,247793.00,800000,30.974125
2009/1/1,Terengganu,544118.00,1303500,41.743
2009/1/1,W.P. Kuala Lumpur,63.00,24300,0.259259259
2009/1/1,W.P. Labuan,0.00,9100,0
2009/1/1,W.P. Putrajaya,0.00,4900,0
2010/1/1,Johor,432678.00,1916600,22.57528958
2010/1/1,Kedah,342613.00,950000,36.06452632
2010/1/1,Kelantan,623849.00,1504000,41.47932181
2010/1/1,Melaka,5079.00,8000,63.4875
2010/1/1,Negeri Sembilan,153837.00,665647,23.11089812
2010/1/1,Pahang,1562902.00,3596500,43.45619352
2010/1/1,Perak,987511.00,21000000,4.702433333
2010/1/1,Perlis,10808.00,81931,13.19158804
2010/1/1,Pulau Pinang,6098.00,29500,20.67118644
2010/1/1,Sabah,3606647.00,7363100,48.98272467
2010/1/1,Sarawak,NA,12400000,NA
2010/1/1,Selangor,250129.00,800000,31.266125
2010/1/1,Terengganu,544118.00,1303500,41.743
2010/1/1,W.P. Kuala Lumpur,63.00,24300,0.259259259
2010/1/1,W.P. Labuan,0.00,9100,0
2010/1/1,W.P. Putrajaya,0.00,4900,0
2011/1/1,Johor,432208.00,1916600,22.55076698
2011/1/1,Kedah,342613.00,950000,36.06452632
2011/1/1,Kelantan,623849.00,1504000,41.47932181
2011/1/1,Melaka,4818.00,8000,60.225
2011/1/1,Negeri Sembilan,153459.00,665647,23.05411126
2011/1/1,Pahang,1562902.00,3596500,43.45619352
2011/1/1,Perak,986262.00,21000000,4.696485714
2011/1/1,Perlis,10799.00,81931,13.18060319
2011/1/1,Pulau Pinang,6098.00,29500,20.67118644
2011/1/1,Sabah,3606647.00,7363100,48.98272467
2011/1/1,Sarawak,NA,12400000,NA
2011/1/1,Selangor,250129.00,800000,31.266125
2011/1/1,Terengganu,539234.00,1303500,41.368
2011/1/1,W.P. Kuala Lumpur,63.00,24300,0.259259259
2011/1/1,W.P. Labuan,0.00,9100,0
2011/1/1,W.P. Putrajaya,0.00,4900,0
2012/1/1,Johor,432208.00,1916600,22.55076698
2012/1/1,Kedah,325463.00,950000,34.25926316
2012/1/1,Kelantan,623849.00,1504000,41.47932181
2012/1/1,Melaka,5151.00,8000,64.3875
2012/1/1,Negeri Sembilan,154578.00,665647,23.22221838
2012/1/1,Pahang,1562902.00,3596500,43.45619352
2012/1/1,Perak,983136.00,21000000,4.6816
2012/1/1,Perlis,10799.00,81931,13.18060319
2012/1/1,Pulau Pinang,6098.00,29500,20.67118644
2012/1/1,Sabah,3609249.00,7363100,49.01806304
2012/1/1,Sarawak,4337164.00,12400000,34.97712903
2012/1/1,Selangor,250129.00,800000,31.266125
2012/1/1,Terengganu,539232.00,1303500,41.368
2012/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2012/1/1,W.P. Labuan,0.00,9100,0
2012/1/1,W.P. Putrajaya,0.00,4900,0
2013/1/1,Johor,432209.00,1916600,22.55081916
2013/1/1,Kedah,341976.00,950000,35.99747368
2013/1/1,Kelantan,623849.00,1504000,41.47932181
2013/1/1,Melaka,5151.00,8000,64.3875
2013/1/1,Negeri Sembilan,154676.00,665647,23.2369409
2013/1/1,Pahang,1562902.00,3596500,43.45619352
2013/1/1,Perak,1003616.00,21000000,4.77912381
2013/1/1,Perlis,10799.00,81931,13.18060319
2013/1/1,Pulau Pinang,6060.00,29500,20.54237288
2013/1/1,Sabah,3614730.00,7363100,49.0925018
2013/1/1,Sarawak,4368066.00,12400000,35.22633871
2013/1/1,Selangor,250129.00,800000,31.266125
2013/1/1,Terengganu,544855.00,1303500,41.8
2013/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2013/1/1,W.P. Labuan,0.00,9100,0
2013/1/1,W.P. Putrajaya,0.00,4900,0
2014/1/1,Johor,432184.00,1916600,22.54951477
2014/1/1,Kedah,341976.00,950000,35.99747368
2014/1/1,Kelantan,623849.00,1504000,41.47932181
2014/1/1,Melaka,5093.00,8000,63.6625
2014/1/1,Negeri Sembilan,155825.00,665647,23.40955491
2014/1/1,Pahang,1562900.00,3596500,43.45613791
2014/1/1,Perak,999967.00,21000000,4.761747619
2014/1/1,Perlis,10799.00,81931,13.18060319
2014/1/1,Pulau Pinang,6060.00,29500,20.54237288
2014/1/1,Sabah,3615066.00,7363100,49.09706509
2014/1/1,Sarawak,4352828.00,12400000,35.10345161
2014/1/1,Selangor,250129.00,800000,31.266125
2014/1/1,Terengganu,544937.00,1303500,41.8
2014/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2014/1/1,W.P. Labuan,0.00,9100,0
2014/1/1,W.P. Putrajaya,0.00,4900,0
2015/1/1,Johor,414637.00,1916600,21.63398727
2015/1/1,Kedah,341976.00,950000,35.99747368
2015/1/1,Kelantan,623849.00,1504000,41.47932181
2015/1/1,Melaka,5104.00,8000,63.8
2015/1/1,Negeri Sembilan,155708.00,665647,23.39197803
2015/1/1,Pahang,1563993.00,3596500,43.48652857
2015/1/1,Perak,999488.00,21000000,4.759466667
2015/1/1,Perlis,10799.00,81931,13.18060319
2015/1/1,Pulau Pinang,6060.00,29500,20.54237288
2015/1/1,Sabah,3551247.00,7363100,48.23032418
2015/1/1,Sarawak,4320302.00,12400000,34.84114516
2015/1/1,Selangor,250129.00,800000,31.266125
2015/1/1,Terengganu,544937.00,1303500,41.8
2015/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2015/1/1,W.P. Labuan,0.00,9100,0
2015/1/1,W.P. Putrajaya,0.00,4900,0
2016/1/1,Johor,414628.00,1916600,21.63351769
2016/1/1,Kedah,341976.00,950000,35.99747368
2016/1/1,Kelantan,635437.00,1504000,42.24980053
2016/1/1,Melaka,5137.00,8000,64.2125
2016/1/1,Negeri Sembilan,155650.00,665647,23.3832647
2016/1/1,Pahang,1559913.00,3596500,43.37308494
2016/1/1,Perak,999473.00,21000000,4.759395238
2016/1/1,Perlis,10799.00,81931,13.18060319
2016/1/1,Pulau Pinang,6060.00,29500,20.54237288
2016/1/1,Sabah,3540274.00,7363100,48.08129728
2016/1/1,Sarawak,4317939.00,12400000,34.82208871
2016/1/1,Selangor,250129.00,800000,31.266125
2016/1/1,Terengganu,544883.00,1303500,41.8
2016/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2016/1/1,W.P. Labuan,0.00,9100,0
2016/1/1,W.P. Putrajaya,0.00,4900,0
2017/1/1,Johor,332749.00,1916600,17.36142127
2017/1/1,Kedah,341976.00,950000,35.99747368
2017/1/1,Kelantan,613275.00,1504000,40.7762633
2017/1/1,Melaka,5138.00,8000,64.225
2017/1/1,Negeri Sembilan,155650.00,665647,23.3832647
2017/1/1,Pahang,1558898.00,3596500,43.34486306
2017/1/1,Perak,995216.00,21000000,4.73912381
2017/1/1,Perlis,10615.00,81931,12.95602397
2017/1/1,Pulau Pinang,5101.00,29500,17.29152542
2017/1/1,Sabah,3540749.00,7363100,48.08774837
2017/1/1,Sarawak,4274825.00,12400000,34.47439516
2017/1/1,Selangor,250129.00,800000,31.266125
2017/1/1,Terengganu,542411.00,1303500,41.612
2017/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2017/1/1,W.P. Labuan,0.00,9100,0
2017/1/1,W.P. Putrajaya,0.00,4900,0
2018/1/1,Johor,332749.00,1916600,17.36142127
2018/1/1,Kedah,341976.00,950000,35.99747368
2018/1/1,Kelantan,613275.00,1504000,40.7762633
2018/1/1,Melaka,5199.00,8000,64.9875
2018/1/1,Negeri Sembilan,155549.00,665647,23.3680915
2018/1/1,Pahang,1559385.00,3596500,43.358404
2018/1/1,Perak,988914.00,21000000,4.709114286
2018/1/1,Perlis,10615.00,81931,12.95602397
2018/1/1,Pulau Pinang,5101.00,29500,17.29152542
2018/1/1,Sabah,3540749.00,7363100,48.08774837
2018/1/1,Sarawak,4209053.00,12400000,33.94397581
2018/1/1,Selangor,250210.00,800000,31.27625
2018/1/1,Terengganu,540309.00,1303500,41.45
2018/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2018/1/1,W.P. Labuan,0.00,9100,0
2018/1/1,W.P. Putrajaya,0.00,4900,0
2019/1/1,Johor,334292.00,1916600,17.44192841
2019/1/1,Kedah,341976.00,950000,35.99747368
2019/1/1,Kelantan,629775.00,1504000,41.87333777
2019/1/1,Melaka,5199.00,8000,64.9875
2019/1/1,Negeri Sembilan,155492.00,665647,23.3595284
2019/1/1,Pahang,1550687.00,3596500,43.11655776
2019/1/1,Perak,988591.00,21000000,4.70757619
2019/1/1,Perlis,10628.00,81931,12.97189098
2019/1/1,Pulau Pinang,5101.00,29500,17.29152542
2019/1/1,Sabah,3541266.00,7363100,48.09476987
2019/1/1,Sarawak,3964880.00,12400000,31.97483871
2019/1/1,Selangor,250208.00,800000,31.276
2019/1/1,Terengganu,540309.00,1303500,41.45
2019/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2019/1/1,W.P. Labuan,0.00,9100,0
2019/1/1,W.P. Putrajaya,0.00,4900,0
2020/1/1,Johor,334292.00,1916600,17.44192841
2020/1/1,Kedah,341976.00,950000,35.99747368
2020/1/1,Kelantan,629881.00,1504000,41.88038564
2020/1/1,Melaka,5199.00,8000,64.9875
2020/1/1,Negeri Sembilan,155143.00,665647,23.30709821
2020/1/1,Pahang,1545610.00,3596500,42.97539274
2020/1/1,Perak,987632.00,21000000,4.703009524
2020/1/1,Perlis,10629.00,81931,12.97311152
2020/1/1,Pulau Pinang,5387.00,29500,18.26101695
2020/1/1,Sabah,3574468.00,7363100,48.54569407
2020/1/1,Sarawak,3964880.00,12400000,31.97483871
2020/1/1,Selangor,250208.00,800000,31.276
2020/1/1,Terengganu,540309.00,1303500,41.45
2020/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2020/1/1,W.P. Labuan,0.00,9100,0
2020/1/1,W.P. Putrajaya,0.00,4900,0
2021/1/1,Johor,334502.00,1916600,17.45288532
2021/1/1,Kedah,341976.00,950000,35.99747368
2021/1/1,Kelantan,629881.00,1504000,41.88038564
2021/1/1,Melaka,5199.00,8000,64.9875
2021/1/1,Negeri Sembilan,155143.00,665647,23.30709821
2021/1/1,Pahang,1588298.00,3596500,44.16232448
2021/1/1,Perak,986848.00,21000000,4.69927619
2021/1/1,Perlis,10629.00,81931,12.97311152
2021/1/1,Pulau Pinang,5387.00,29500,18.26101695
2021/1/1,Sabah,3574468.00,7363100,48.54569407
2021/1/1,Sarawak,3964880.00,12400000,31.97483871
2021/1/1,Selangor,250208.00,800000,31.276
2021/1/1,Terengganu,540309.00,1303500,41.45
2021/1/1,W.P. Kuala Lumpur,68.00,24300,0.279835391
2021/1/1,W.P. Labuan,0.00,9100,0
2021/1/1,W.P. Putrajaya,0.00,4900,0